tweet_text,label
"Ya sen ciddi misinnnnn?? Aylar oncesinden gitmek isteyip gidemedim istanbul’da diye, prag’dakine ne gidememistim seni cok kiskaniyorum. Bembeyaz peri gibi gidip renkli ruj sur tam auroralik",0
neden mutsuzum diye düşünüp duruyordum şimdi fark ettim ki uzun zamandır oje sürmemişim,0
Ha bu bisiklet yolundan yürümeyin adamı hasta etmeyin da,0
2. Ereğli Bisiklet Festivali başladı!   Belediyemiz organizasyonunda düzenlenen 2. Ereğli Bisiklet Festivali'nde Türkiye’nin dört bir yanından gelen pedal dostlarımızla bir araya geldik. Festivalin ilk gününde şehir içi etabını başarıyla tamamlamanın mutluluğunu yaşıyoruz.,0
"unutmayın, bu sadece basit bir hikaye değil! . #erdoğan #rte #rterdoğan #receptayyiperdogan #kaan #akıncı #teknofest #togg #toggturkiye",0
"Karadeniz’deki evlerle ilgili konuşan yayıncı:  “Karadeniz’de yapılan evlerin yüzde 80’inin, ne boyası var ne de sıvası…   Bizim evin de öyle. Paramız mı yok? Hayır, var. Ama yapılmamış. Sebebi nedir?”   Mahmut Özgür Balık",0
NTV ve CNN sabahtan beri örgüt propagandası yapıyor,0
"Bu ülkenin en az 25 sene bir TÜRK oğlu TÜRK tarafından diktatörlükle yönetilmesi gerekli, aşağısı temizlemez bu yaşadığımız pisliği...",0
RTE terörü bitirdi.  RTE %29 oyuyla anayasayı değiştiremeyeceği ve başkan seçilemeyeceği için teröristle masaya oturdu.,0
Ben zafer partili bir  olarak onu her zaman cumhurbaşkanı olarak görüyorum ama şu adaletsiz düzenin bozulması için mecliste güçlü bir muhalefet ihtiyaç var ve ben milletvekili olmasını istiyorum,0
Taktik ve psikolojik olarak çökertilen pkk'ya yine adına süreç denen bir illet ilebresmen can suyu veriliyor. Azılı elebaşları birer birer serbest kalırken ideolojik şov ve tehdit dilinden geri durmuyorlar. Böyle olmamalı.,0
iki senedir kürtler mansur'a oy vermez tespitiyle yattık kalktık kürtler bahceliye oy verecek şimdi amk,0
"Yirmili yaslari bittiginde insan keske o yaslarimda baslayan ve hayatimi birlestirdigim bir kisi olsaydi hayatimda diyor, sizin adiniza mutlu oldum tebrik ederim",0
AKP + MHP + DEM 376 vekil yapıyor CHP'den seçilen 38 mv bir kısmı ve bağımsızlar ile 400 mv bulunacak ve yeni anayasa referandumsuz geçirilebilecek  Kılıçdaroğlu işbirlikçi olduğunu bir kez daha kanıtladı...,0
"DEM Parti, resmen Cumhur İttifakı’na katıldı.  AKP, MHP ve DEM artık üçü bir arada olacak.  Ne düşünüyorsunuz?",0
"Türkiye; tek vatan, tek millet, tek bayrak, tek devlet ilkelerinden asla taviz vermeden, “terörsüz bir gelecek” için kararlılıkla yürüyor.  Akp Mhp Dem DEM Kent Silah Osmanlı #RecepTayyipErdoğan Osimhen Galatasaray DEM Parti AK Parti Kürt Koltuk Anayasa Tarihi CHP  Öcalan Suriye",0
Şimdi trol yazarlar nasıl döneceklerini düşünüyorlar. Chpkk diyenler Nerde? #RecepTayyipErdoğan,0
Kemal Kılıçdaroğlu'na yumruk atan Çubuklu Osman Sarıgün ve onu ziyaret edip elini öpenler sosyal medyada tekrar viral oldu. #RecepTayyipErdoğan #AkpMhpDem #Cumartesi #cumhurbaşkanı #TürkKürtArap #AKParti #Tarihi #Kimler #chp #THM #sondakika,0
Kadere bak! Kadere bak! Kimler kimlerle beraber.  Kadere bak!  Recep Tayyip Erdoğan.   https://x.com/Devitsouza/status/1943953949503238362/video/1…  Akp Mhp Dem   #receptayyiperdogan  #akpkk #mhpkk #DEMParti  #TükenişinYüzyılı  #zilletittifakı  #DevletBahçeli  #AbdullahÖcalan  #pkkteröristtir  #ApoPiçtirPiçKalacak,0
"Ne yazık ki öldükleriyle kaldılar hükümet, muhalefet mangal partisi yapıyor #12Şehit onlar için sadece bir rakam",0
@DrSinanOgan  pkknın olduğu ittifakı mı seçecektik diyordu pkkyı kendi ittifaklarına kattılar. Zaten soğanda omurga olmaz soğanın cücüğü olur,0
Oyumu zafere verecektim ona da vermiyorum artık atamızın partisi olan CHP'ye 6 oka dönmenin vakti gelmiştir.,0
Olası bir erken seçimde oluşacak ittifaklar aşağı yukarı şöyle olacak Akp+MHP+Dem+BBP CHP+ZP+İYİ+AP+MTP+BTP+TİP,0
"Soruyorum, teröristleri affedip sicillerini temizleyip topluma kazanma altında işe mi sokacaksınız? Banka hesaplarına bloke koymayıp istediği ticarete alkış mı tutacaksınız? Bunu şu an saçma sapan davalarla yargılanan insanlar yaşıyor. Teröristleri af mı edeceksiniz?!",0
"ilahlaştırdıkları kadınların örgüt içi tecavüz ağının baş mağduru olduğunu,teröristlerin cinsel isteklerini karşılama aracı olmayı kabul etmeyen örgütçü kadınların infaz edildiğini,cinsel saldırılara dayanamayıp kaçmak isteyenlerinin ölümle tehdit edildiğini bilmeseler de olur",0
"PKK hükümlüsü Hasan Aşa da tahliye edildi  Şunların tavırlarına bakın PKK'nın amacından ve ilkelerinden vazgeçmiş gibi duruyorlar mı?  PKK hükümlüleri ve sempatizanları hiç bir eylemden pişmanlık dile getirmiyorlarsa, yapılan şey barış süreci midir yoksa taviz süreci mi?",0
Allah rahmet eylesin. Rabbim bizleri onların şehadetlerine layık eylesin.,0
biz modlar olarak ekran basindayiz siz??  @MentallyAzra  @asksalmevzularr  #MasterChefTürkiye,0
"Hadi zamanı 1 yıl geriye alalım. Sen 3. tur için yine ter dök, çıkanı da aşağıya çekip ana kadroya gir ama sonra hemen batmayalım ne dersin #MasterChefTürkiye  @NevzatGGurol",0
"arkadaşı için gayet gaddar bir tonla ""kovuldu"" dediği andan itibaren hilal'den soğudum. sadece yetenek yetmiyor, yarışmacının karakteri de önemli benim için #MasterChefTürkiye",0
bir kadını mutlu edersen o seni daha da mutlu eder bunu sadece akıllı erkekler anlayabiliyor,0
golf sahalarınızın sulanması bittiyse ben bi beş dakka duş alcam işalla barajınızı kurutmam,0
kendine gel aptal kiz herkes sana hayranken seni üzen bir salağa bağlı kalma,0
o değil de 2. Murad oğlunun istanbulu fethedeceğini nerden biliyomuş da oğluna fatih sultan mehmed adını koymuş inanılmaz bi ileri görüşlülük,0
bilader trabzonlusun utanmıyon otobusle gitmektenmi utanıyon,0
Ya evet çoğunlukla dışlanıyorlar arabası olmayanı arkadaş gruplarına almıyorlar :( yine de özgüvenin yüksek olsun hem karakterin güçlenir ekonomik sınıftan arkadaş edin kendine ama güvenmediğin insanlara çok dillendirme toplu taşıma kullandığını,0
trabzonlu olduğundan utanman gerek,0
bir sey sorcam simdi spor salonu kayıt yapınca kafamıza göre gidip alet mi kullanıyoz amk kim yardımcı olcak ben sadece kosmayı falan biliyom,0
herkesin nasil baktin dedigi lavugun benim bünyede biraktigi etki,0
Tıp dünyası kadınların bedenini hormanal değişimlerini dikkate almayip 1.70 boyunda 75 kilo erkeği standart beden görüp buna göre ilaç üretmesi sonucu kadınların yüzde 90ı ilaç tedavisinde ilaçların yan etkisine doğrudan maruz kalıyor,0
oglan resmen burnumda tütüyor ya gözden ırak olan gönülden ırak olmuyomus,0
twitterda gezerken tanımadığımız ama dua isteyen herkese gerçekten durup dua ederken biz,0
Halen 400 vekil etmiyorlar üçü bile.  25 vekil eksik. Nerden bulacakları hakkında bir fikrim var ama sonu kılıçdara sövmekle bitiyor.,0
"Galiba bu milletin kendi terörizmine ihtiyacı var. Hem gözlemlediğimiz kadarıyla devletin de hoşuna gidiyor bu, türlü mükafatlar ediniyorsunuz. Denemeye değebilir.",0
Adamlar koskoca Amilton’un transferini antreman fotoğrafları arasına sıkıştırarak duyurmuş. Bizim tribünlerde Amilton tarikat lideri gibi bir şey.,0
"“Prof. Emin Gürses: PKK, KÜRT KÖYLERİNİ BASTI AMA KÜRTLEŞMİŞ TAŞNAKÇILARA DOKUNMADI”",0
"""Bütün Türk düşmanlarına derimki, bu sabrı bu sükutu iyi okuyun, Türk'ü kurbanlık koyun zannediyorsanız bilesiniz ki elinizdeki satır kendinize dönecektir.""",0
Ben bunun derdine dayanamam bende ölürüm yakında,0
"Cumhurbaşkanı Erdoğan:  ""Terör bitiyor, sevinsenize. Sevinemiyorlar.  Terör bitecek ve hepsi işsiz kalacak.""",0
"Aydın’da polis çevirmesine alkollü olarak giren şahıslar polislere saldırınca, Adliye’ye getirildiler. Şahısların, o anlarda bile saldırgan bir tutum takındıkları görüldü.",0
Kemalistler ve Komünistler haklı çıktı.,0
An itibariyle TC ile ilişkim yalnızca zaruri bir ilişkidir. Kendimi Atatürk düşmanlarının işgali altında yaşayan bir esir Türk olarak görüyorum. Sovyet rejimindeki Turancılar nasıl direndiyse öyle direneceğim.,0
lan orospuoğlu nerdesin  akp hdp ittifak olduğunu açıklayınca mağarasına gömüldü saddam gibi saklanıyor HAHAHAHAHAHA,0
Arkadaşını korkutmak isterken yanlışlıkla komşusunu korkutan genç…,0
Acun Branco Okan Erol bilecik Ali Koç,0
bu kadar istifanın artması hiç normal değil belli ki ters giden birseyler var ve bunları kabul etmeyenler var...,0
"Viktor Gyökeres: ""Benim için en önemli şey, beni gerçekten isteyen bir kulüpte oynamak."" (L'Equipe)",0
Birader size ne amk sizi ne ilgilendiriyor şu çifte niye hesabında yer verdin mesela,0
Bu Brown bizi bu kadar bekletip geldikten sonra kötü oynarsa yedi sülalesini skrm bunun,0
"Türkiye’yi gezen Rus turist, metrodaki vatandaşların, rahatsızlanan yolcunun yardımına koşmasını böyle aktardı:  “Adamın biri rahatsızlandı, metronun yarısı yardıma koştu. Moskova’da olsa herkes oradan uzaklaşırdı.  Epilepsi nöbeti geçiriyor galiba ama insanlar yardım ediyor.”",0
Klasik epilepsi dümeni...sonunda ilaclari alacak param yok diyip para toplayacak,0
Eskiden daha çok insan yardıma koşuyordu ama bu dolandırıcı oç türedikten sonra insanların vicdanı biraz törpülendi. Mesela market önlerin'de yardım adı altında alışveriş yapdırtan çocuklar aldıklarını spotçular da tekrar paraya çevirtiyorlarmış :),0
"Aynen aynen. sırf bu sebeple ,ÖTV KDV gelir vergisi ve sayamadığım bir sürü vergi ile birlikte, seçmen irademin de yok sayılması karşılığında haktan sağlıktan eğitimden paramın yettiğince iyi yararlandığım bu cennet vatanımda yaşamaya,her ne şartta olursa olsun değer, tabi yersen",0
"Allah! Allah! Rus halkı değişime mi uğradı? Dostoyevski, Tolstoy romanlarındaki Rus halkı çok yardımseverdi hatta bize benzetirdim. Semaverde çay içerlerdi ziyafetlerde bile. En ünlü bestecileri, muhteşem balerinleri yetiştiren, devrimci Rus halkına ne oldu ki?",0
Araplarda yasiyabilir ona bi sey demiyorum ama buna kabulleneceksiniz burasi Türkiye cumhuriyeti,0
Chp kazanırsa dem ile ortak olur pkklılar serbest kalır diyen akp seçmeni ne düşünüyo acaba,0
Mhp’li ilkokul mezunu akrabam kayyum şirketin yönetim kurulu katında kahvesini yudumluyordur ne düşünecekler awq,0
"tarihi yazanlar, yine yazacak: ''bir avuç Türk.''",0
"Ne konuşmaydı be! Tarihi yeniden yazdı(!) Ne dedi ne dedi? Erdoğan: AK Parti, MHP, DEM Parti olarak beraber yürüme karar verdik dedi. Müthiş üçlü.. Bir dönem bize HDP masanın altında. Kandil arkalarında. Apoyu serbest bırakacaklar diyenler. UTANDINIZ MI? UTANMAZSINIZ.",0
"Cüneyt Özdemir, PKK'nın silah bırakması hakkında konuştu:    ❝35 yıllık gazeteciyim ben bile bunu hayal edemezdim. ❞    ❝Bugün tarihe not düşecek, sadece Türkiye'ye değil Orta Doğu ve Dünya tarihine not düşecek tarihi bir günü yaşıyoruz.❞",0
“Asker eşleri de gaziler için maarif takvimine soyunsun” diyordun. Bu tarihi günde soyun da silah bırakan kardeşlerine unutulmayacak tarihi bir an yaşat.,0
"Evlenme teklifi karakolda bitti.  Adana'da Ş.K. isimli genç, husumetlisi tarafından silahla vurulmuş gibi yaparak kız arkadaşı N.G’ye evlenme teklifi etti.   Sürpriz teklifin ardından çift, karakola götürüldü.",0
Göstermelik dağı taşı bombaliyorlar ...inanmayın.. bu sabah ağzındaki baklayi çıkardı Tayyip,0
amiltonu erokspor formasıyla görünce,0
adamın isme bak dünyanın en komik ülkesi,0
Günaydın bizim hayvanatlık kdkdkddkdkdkdkdkdkdjdjdkdjdjdjdjdjdjdjdjdjdjdjsjsjsjsjdjdjdjdhddhdhdhdhdhdhdhdh,0
"MHP İÇİNDE PKK AÇILIMINA DESTEK VERECEK BİR TANE KANSIZ, ALÇAK, ŞEREFSİZ, SÜTÜ BOZUK BULAMAZSIN'   'Türkeş...",0
Kadir sonradan kim ağladı kim ağlamadı hesabını yapıcağı için herkes ağlıyor,0
Futbol milletin afyonu diye boşuna demiyorlar,0
LGS sonucu kötü diye yengem kuzenimi dövmüş,0
bir şey sorucam ama yanlış anlama bu süreçte ne kadar yanında durdun da yine kendinde onu rahatsız etme hakkını buluyorsun,0
Usta senin kötü niyetin olmadığı belli 8 9 kere daha ara darla seni açarsa alay eder nasihat edersin,0
"719 öğrencinin ""mucizevi"" şekilde tam puan aldığı tarihin en zor LGS sınavı mecliste araştırılmalıdır. 2017 yılında Polis Akademisi Yayınları tarafından sunulan ""YENİ NESİL TERÖR / FETÖ'NÜN ANALİZİ"" isimli raporda geçen analizler bugünü anlamak için çok değerli #LGS ""lgs 2025""",0
719 kişi lgs fullemiş Yks sonuçları beni korkutmaya başladı,0
Ya bu lgs de nasıl 700 den fazla 1. Var aklım almıyor sorular filan mı çalındı aq en zor lgs deniliyordu röportajlarda,0
LGS SONUCUNA BAKANLAR CİKSİN YOGUNLUKTAN GİREMİYORUZ KAC ALDİGİMİ GOREMİYOM AMK,0
Değişmeyen huzur... Gri'stanbul,0
Bu şehr-i Stanbul ki bî-misl ü bahâdır Bir sengine yekpâre 'acem mülkü fedâdır..,0
Bi’stanbul molası,0
mina gercekten yasiyo mu abi oha ya art*stanbul seni öldüreceğim,0
Kütüphanesi olan ve çok kitap okuyan birinden korkmamalısın;  sadece bir kitabı olan ve onu kutsal saydığı halde hiç okumamış birinden korkmalısın   #altın,0
Antalya Tekrar Geleceğim ... Yarın(Dönüş) Angarada Olacağım.,0
Angarada pavyonlar bitmiş Gırıggaleye gidiyoz la .,0
Sadece angarada huzurlu bir hayat kurmak istiyorum Allah'ım sen nasip et rabim,0
Off offf offf. Bunlar yüzünden kimse adalete güvenmiyor. @TC_HSK işlem başlatıp açığa alıp gerekeni yapar mısınız? Yoksa bunun da mı dayısı var?,0
"Avukat ve askerler, hakareti tutanağa geçirdi.  Hızını alamayan savcı, tutanağa imza atan askerleri gözaltına aldırıp gün boyu nezarette tuttu.  Askerler, avukatlıktan savcılığa geçen Çıtlak'ı şikayet edecek.",0
"Ne günlere kaldık ey gazi hünkar. Katır mühürdar oldu, eşek defterdar.",0
"Gücü elinde bulunduran kadından Allah’a sığınıyorum. Amacım cinsiyetçilik yapmak değil, erkeklerde de zorba olanlar var ama iyisi de var. Kadın olup güç zehirlenmesi yaşamayan birini görmedim daha.",0
Valla kimse kusura bakmasın BAZI savcılar kendini ALLAH SANIYOR! Bu nasıl bir EDEPSİZLİKTİR!? Türk Ordusunun ŞEREFLİ personeline kimse hakaret edemez. @adalet_bakanlik   @temadankara,0
Tutanak tutulmasına sevindim. Tüm meslektaşlarım bilmelidirler ki   savcı:hakim:avukat eşittir! Kimse kimseye artistlik taslayamaz,0
Eğer iddialar doğru ise  @RTErdogan  sayın cumhurbaşkanımız kadıyı kime şikayet edelim. @TC_HSK  görevini layıkıyla yapsa bu insanlar millete efendilik yapmaz. Bir an önce  bu durumların önüne geçilmesi için sert kurallar uygulanmalı. Bu insanlar savcı olmamalı.,0
Adana'ya göndersinler. Uyşturucu eşliğinde şey partisi yaparlar!,0
"Balık baştan kokar diye bir atasözümüz var, En baştaki anayasayı takmıyorum derse, savcı da yasayı takmaz, Güç zehirlenmesi her kademede ortaya çıkıyor, kangren gibi, beyinde başlayınca parmak ucuna kadar yayılır,",0
Gelinen son Urfa'ya atanan ağır ceza hakimi bir bayan vardı aynı şekilde ağır ceza hakimi olan bayanın kocası ile zina ederken basılmıştı ve  pencereden atlayarak ayağını kırmıştı o olayı hatırlatt azmış ateşi çıkmışsa Arizona kertenkelesi gibi zarar verecek hallere girmemesi...,0
"Savcı'yı da dinlemek lazım. Mafya,uyuşturucu veya başka parasal konularsa savcıyı oradan aldırmak için de olabilir. Meseleyi bilmiyorum ama şüphe benim soyadım.",0
angarada dunle birlikte toplamda 2 kez bulunmamdan oturu mitski ile kan bagim olustugunu varsayiyorm,0
Keşke şurada bir yıl yaşasam dediğim şehirlerden  Bursa,0
bursa kapalı çarşı'da denk geldiğim sanat eseri. adam her yerde abi,0
"Bursa'da emniyet şeridinden giden araçlara sinirlenen bir genç, aracından inerek emniyet şeridinde yürümeye başladı.",0
Bursa biraz abartılmalı arkadaşlar ya harika bi şehir,0
İzmir’de özel bir barınakta yaşıyordu Reks yangında zor kurtarılmış engelli bir çocuk arka bacağı sekiyor barınak boşaltıldı gidecek yeri yok hadi izmir bu çocuğu alın,0
konu izmir olunca hukumet her zaman uvey evlatmis gibi davranir. bu ulkede onlara oy verince insan yerine koyulursunuz sadece,0
Sanayi ustaların para avcısı olmasından sıkıldım. Geçen haftalarda ufak bir şehir dışındaydım araba birden motor soğutma suyunu kaynattı tüm suyu dışarı attı anlık korkuyla araba hararet yaptı conta yandı sandım sağa çektim hararet göstergesi 80 °C,0
"Sümeyye Erdoğan'ın düğününün olduğu gün 8 şehit vardı.   Kenan Sofuoğlu'nun motor şov yaptığı, davullu zurnalı Osmangazi Köprüsü açılışı sırasında ise tabutta 14 şehit vardı.",0
Güncel olarak en iyi lastik&lastik parlatıcı kombini ektedir.,0
orto çok sıkıcı ya tüm gün braket yerleştirip lastik falan takıyorsun,0
Kardeşim bu lastiği almayın patlıyor dedikleri lastik,0
plakam 27 diye bana lastikte indirim yapacağını söyleyen gaziantep 27 lastik ağabey,0
"Muslukçu 15 dk. musluk değişimi 1.500TL, Lastikçi 20 dk 4 lastik değişimi 1.250TL. Seans ücretleri düşük kalmış, ne de olsa oturup dinliyor ya da konuşuyor, bi iş yaptığı yok, alet çantası bile yok dimi(!)",0
"Kante, takım elbise altına spor ayakkabı çekmiş.   Giyinmeyi bilen erkek",0
Ayakkabı dağıtımı  Hatay,0
"Özgürlük benim için düğüne spor ayakkabı ile gelebilmektir,,,,,  Kural yok topuklu ayakkabı  giyilir diye",0
#işçihakkınıistiyor  Bir kız çocuğunu bu ayakkabı ile gezdirmek zorunda kalan babaya savunma sanayindeki başarını  an la ta maz sın.,0
İşçi 80 bin TL maaş alıyor diyorsunuz... Bu ay ki maaş bordrosu  #iscihakkınıistiyor,0
Kamu Çerçeve Protokolü teklif metni amasız fakatsız lakinsiz hayata geçirilmeli #işçihakkınıistiyor  % 17 lik KÇP Teklifiniz kabul edilemez,0
"Diyelim ki, belediye başkanları ""suçlu""!  Onlar soruşturulsun.  Gerçekten rüşvet alan, ihaleye fesat karıştıran, kamu malı yiyen herkesten hesap sorulsun.  Fakat unutulmaması gerekir ki; 17-25 Yolsuzluk Haftası'ndaki ayakkabı kutularında çıkan paralar, milyonluk saatler,",0
"Baklava kutusu olsun, ayakkabı kutusu olsun, biz hırsıza hırsız, şerefsize şerefsiz deriz.   Ama müslümanlar sadece Baklava kutusuna hırsız diyor, fark burda.",0
hayatımın aşkına özel highlight yaparım baş harfi yazan bileklik takarım matching  ayakkabı giyerim sorun yok,0
Aralarında nasıl bir fark var?  Baklava kutusu                   Ayakkabı kutusu,0
"Ayakkabı kutularında rüşvet alanlar, baklava kutusunda alanı konuşuyor  Boklu sidikliyi kınıyor yani",0
İdeal abdesthane budur:   Ayakkabı ve çorap (veya ıslak terlik) giymeden mescide geçiş imkanı  Sıcak su (denemedim de vardır)   Kağıt havlu  İdeal lavabo ve musluk yüksekliği  Sabun,0
canta ve ayakkabı görünce dayanamayıp aldıgım icin tüm ay ac gezicem,0
"Fenerbahçeli arkadaşlarım sizi influence etmeye geldim. Hande’nin giydiği ayakkabı tükenmiş, stoklar ne zaman yenilenecek bilmiyorum ama bu ayakkabı da baya güzel bence, bundan alabilirsiniz stoğu var gibi görünüyor",0
"Mansur Yavaş: “Bizim için ayakkabı kutusuyla baklava kutusu arasında hiçbir fark yok!  Hırsız, hırsızdır. Hırsızın partisi olmaz.  Hiçbir zaman, arkasında kimse durmaz!”",0
Güncel en kötü ayakkabı olabilir,0
"Kızlar bu elbiseyi aldım ama kombinleyemiyorum topuklu ayakkabı bulamadım (renk konusunda sorun yaşıyorum) açık istemiyorum, eşarp aynı renk düşünüyorum (çok yakın arkadaşımın düğününe giyeceğim)",0
Ayakkabı kutusu ile baklava kutusu arasında seçim yapmak zorunda değiliz.,0
çocuk reyonundan aldigim ayakkabi ve sort,0
"""IQ'su  ayakkabı numarasından küçük adamlara paye verirsen bunun gibi kendini bir b.k sanır..",0
2023’te seçim boyunca bizi seçmezseniz muhalefet bunları bunları yapar diyerek cahil halkını manipüle ettikten sonra o söylediklerinin daha korkuncunu birbir kendin yapmak vicdanen nasıl hissettiriyor acaba aşırı merak ediyorum,0
safa yatıp ilgisini kullandığınız “erkek kankalarınızla(?)” olan konuşma sslerinizden de çok sıkıldık bu arada amk https://x.com/xxxinoktacom/s/xxxinoktacom/status/1943809077701665167…,0
şöyle bir davarla arkadaş olmak meziyetmiş gibi paylaşmış bir de,0
ilgisinden sıkıldığın da sende beni kullanmaya çalışıyorsun iğrençsin diyip yol veriyolar,0
"Kanka ayağına her şeyi yaşayıp sonra düğünlerine gidip tebrik eden var ya. karşı tarafa yazık, hiçbir şeyden haberi yok.  en nefret ettiğim insan tipi, fukbodylerini, flörtözlerini Türkçesiyle cilveleştiklerini kankam diye gezdirenler.",0
Ya arkadaşız ya ahahahhaha beni kıskanıyor ama kardeşim gibi ya lavuklarin yaninda bı kız görseler kiskancliktan patlayacak kızlar ilgisi için arkadaş ayağında takılıyor,0
Kürdistan kurulursa ilk işim gidip orada Türk partisi kurmak olur. Bize eziyet ediyorlar diye zırlayıp bütün siyaseti kilitlerim. Türkmen dedemin kafasına erbilde 20 yıl önce taş düştü. Hesabını soracağız kürtlerden.,0
acıları:  - istiklal marşı ezberlemek - vergi fatura ödemek - kuzenlerle skişememek  - legal bir şekilde bebek katledememek  - uyuşturucu satıp pkkye para aktaramamak,0
Kullandığı bütün ürünler İsrail destekçisi siyasal islam nedir diyenler için tam olarak budur,0
Ne yani şimdi sokakta yürürken yanımdan elini kolunu sallayarak rahatça bir asker katili gezebilecek mi demek oluyor bu ?,0
çanakkalede kürtlerde savaştı kolpasına alışkınız da bu sefer istanbulun fethini de kürt zaferi yaptı fatih sultan mehmet mezarında ters dönmüştür aq,0
"O  Mağarada Ne Oldu ?   Komandolarımız mağarada bu odayı buldu. Odanın kapısı gördüğünüz gibi metal bloklarla kapatılıp  hilti uçlarıyla sabitlenmiş .Dikkat çekici olan şu ki kapıda sızıntı yapabilecek her yer battaniye ile sıkıştırılmış .Yani odanın içinden dışarı sızması istenmeyen bir gaz vardı .    Ardından komandolarımız kapıyı imha etmesi için bomba imha uzmanı çağırdı .Bomba imha ekibi kapıya patlayıcı düzeneğini yerleştirirken  de şu an sağ olan bir askerimiz bu fotoğrafı çekti .   Şimdi olayın can alıcı noktasına geliyoruz . Bomba imha uzmanı  kapıyı patlatarak açtı . Mağarada metan gazı olsaydı  , o patlamada metan gazı da patlar ve metan gazı yok olurdu. Üstelik komandolarımız hemen değil , bir saat bekledikten sonra mağaraya  girdi .Maalesef bu odaya yakın bir yerde şehit oldular .Bölücü örgüt mağarayı terk etmeden önce bu odaya sarin gazı tuzakladı . Türk Silahlı Kuvvetleri’nin kimyasal silah kullandığı iftirasını atan örgüt bu k@lleşliği bizzat kendi yaptı .",0
"Siyaset olarak üstün bir zekaya sahib birisi.  Bazı arkadaşlar milleti yüz üstü bıraktı demiş, bırakmadı bırakmak zorunda bırakıldı.",0
"Kahin değil aklı başında, okuyan, okuduğunu anlayan, gören, izleyen herkes bugünlerin geleceğini 2003 yılında Akp genel başkanının Iraktaki Amerikan askerlerine sağlık dilemesinden anlardı.",0
Adam herşeyi biliyor en azından doğru yönü tahmin ediyor diye sevilmiyor zaten. Özellikle chpliler tarafından. Bizim ülkemizde yalancılar kazanır. Çünkü gerçekleri değil duymak istediklerini söyleyen sevilir.,0
Hiç birşey bilmiyor ama hiçbir şey,0
"en büyük haksızlığa bu adam uğradı. Herif ne uğraştı ter döktü tek başına ,hepiniz düşman oldunuz linçlediniz",0
Ülke insanı düşük iq oldukça böyle yüksek iq ları başa getirmeyecek,0
"Akp MHP dem iş birliğini baltalamasın diye CHP kendi bünyesine davet etti kendisini oda yedi bunu ve gitti. CHP, hükümetin ve getir götürücü MHP’nin PKK ile işbirliğini desteklediğini açıkladı. Eğer bu noktada çıkıp ananızı avradınızı sikerm hepinizin demediği sürece sikgitsin.",0
"Muharrem İnce kahin değil, iyi bir siyasetçi sadece. Aynı zamanda vatanperver biri.",0
oglum siz ne kullaniyosunuz JWBSMSHSOSUWLJSKEJDKEJDLENDMEND,0
Zuhahahahhahahaaaaa! Reis önce haraç niyetine aldığı yüzde 80 ÖTV'yi kaldırsın. Osmanlı kafirden bile böyle vergi almıyordu.,0
AHAHSHHHSHWHWHSHSHWHHWHDHSHDHJWHSHDHJDHDKXKKDJKDJDKDHDDN ŞUNLARA NE ANLATABİLİRSİN Kİ AMK,0
ahahahahahahahahhaahhaha. Ümmet 100 sene önce mehmetçiğin kör ederek topraklarını İngilizlere verdi. Aynı ihaneti tekrar yaşamak istiyorsunuz belli ki.,0
"Suriye vize için 100 dolar istiyor. Körfez emirliklerinden para dilenip karşılığında arazi satıyor. Mısır'da ""Aziz kardeşim Sisi""ye aman barışalım diye yalvarıyor ama Yeni Osmanlı'yı kurmuş. Kitlesi o kadar gerizekalı ki ""ben Allahım"" dese inanacaklar.",0
"gösterdiğin haritada ki Suriye'ye bugün parasız vizesiz giremiyosun :) bugün eli kanlı teröristlerle ittifak kurduğunuzu aynı masada olduğunuzu açıklıyorsun :) millet evine ekmek, çocuğuna beslenmeyi zor alıyor :) faturalarını zor ödüyor:) Osmanlı kurulmuş öyle bi :)) ya bi sktrr",0
Lan dingil Şam'a vize ücreti ödeyerek gidiyorsun.,0
kahkaha şelalesi,0
"Bak şizofreni, akli melekelerin yitirildiği bir hastalıktır. Terapi değil tedavi olmalısınız. Inandıgınız rabbiniz şifanızı versin diyelim...",0
Aynen öyle osmanlı yeniden kuruluyor evraklarını bügün ticaret sanayi odasına vermişler resmi gazetede de yayınlandı mı hayırlı olsun.,0
ailesinden şehit vermemiş canı yanmamış ölüm nedir bilmeyenler yeni osmanlı falan diyor ya küfür etmemek çok zor aq aç karnını doyur önce,0
En üstteki bıyığının sahibi Köln konsolosluğundaydı. Çetrefilli bir işim vardı. Yardımcı olabildi. Liyakatsiz değildi. Ama irite oldum.,0
Daha 3 ay öncesine kadar chpkk diye dolanan nakliyeci dayıya sizinkiler demle ittifak kurmuş diyorum devlet işleri hassastır akıl sır ermez diyor ahaha inanılmaz bir seçmen kitlesi ya 10 senedir hiçbir şey eleştirdiğini görmedim,0
"Bu ülkenin en az 25 sene bir TÜRK oğlu TÜRK tarafından diktatörlükle yönetilmesi gerekli, aşağısı temizlemez bu yaşadığımız pisliği...",0
"Barışmayacağız, Affetmeyeceğiz, Helalleşmeyeceğiz.",0
"Milliyetçi rolünü o kadar iyi oynadım ki, yalnızken bile ""Ne Mutlu Türküm Diyene"" diye bağırıyordum.!  Thomas Dewland Bahlerence",0
siz istediginiz kadar barisin ben ulkemde babasiz kalan cocuklar icin nisanlisini kocasini kaybeden kadinlar icin evladini kaybeden anne babalar icin hic kimseye hakkimi helal etmiyorum,0
